"","date","time","age","confirmed","deceased"
"682","2020.5.16",0,"60s",1364,38
"683","2020.5.16",0,"70s",714,77
"684","2020.5.16",0,"80s",490,127
"685","2020.5.17",0,"0s",147,0
"686","2020.5.17",0,"10s",620,0
"687","2020.5.17",0,"20s",3079,0
"688","2020.5.17",0,"30s",1211,2
"689","2020.5.17",0,"40s",1457,3
"690","2020.5.17",0,"50s",1967,15
"691","2020.5.17",0,"60s",1364,38
"692","2020.5.17",0,"70s",715,77
"693","2020.5.17",0,"80s",490,127
"694","2020.5.18",0,"0s",147,0
"695","2020.5.18",0,"10s",621,0
"696","2020.5.18",0,"20s",3082,0
"697","2020.5.18",0,"30s",1215,2
"698","2020.5.18",0,"40s",1462,3
"699","2020.5.18",0,"50s",1968,15
"700","2020.5.18",0,"60s",1365,38
"701","2020.5.18",0,"70s",715,78
"702","2020.5.18",0,"80s",490,127
"703","2020.5.19",0,"0s",148,0
"704","2020.5.19",0,"10s",621,0
"705","2020.5.19",0,"20s",3087,0
"706","2020.5.19",0,"30s",1215,2
"707","2020.5.19",0,"40s",1462,3
"708","2020.5.19",0,"50s",1971,15
"709","2020.5.19",0,"60s",1368,38
"710","2020.5.19",0,"70s",716,78
"711","2020.5.19",0,"80s",490,127
"712","2020.5.20",0,"0s",148,0
"713","2020.5.20",0,"10s",627,0
"714","2020.5.20",0,"20s",3100,0
"715","2020.5.20",0,"30s",1219,2
"716","2020.5.20",0,"40s",1468,3
"717","2020.5.20",0,"50s",1972,15
"718","2020.5.20",0,"60s",1369,38
"719","2020.5.20",0,"70s",717,78
"720","2020.5.20",0,"80s",490,127
"721","2020.5.21",0,"0s",148,0
"722","2020.5.21",0,"10s",631,0
"723","2020.5.21",0,"20s",3103,0
"724","2020.5.21",0,"30s",1221,2
"725","2020.5.21",0,"40s",1471,3
"726","2020.5.21",0,"50s",1972,15
"727","2020.5.21",0,"60s",1369,38
"728","2020.5.21",0,"70s",717,78
"729","2020.5.21",0,"80s",490,128
"730","2020.5.22",0,"0s",149,0
"731","2020.5.22",0,"10s",633,0
"732","2020.5.22",0,"20s",3111,0
"733","2020.5.22",0,"30s",1225,2
"734","2020.5.22",0,"40s",1473,3
"735","2020.5.22",0,"50s",1974,15
"736","2020.5.22",0,"60s",1369,38
"737","2020.5.22",0,"70s",718,78
"738","2020.5.22",0,"80s",490,128
"739","2020.5.23",0,"0s",149,0
"740","2020.5.23",0,"10s",634,0
"741","2020.5.23",0,"20s",3113,0
"742","2020.5.23",0,"30s",1231,2
"743","2020.5.23",0,"40s",1474,3
"744","2020.5.23",0,"50s",1983,15
"745","2020.5.23",0,"60s",1372,39
"746","2020.5.23",0,"70s",718,78
"747","2020.5.23",0,"80s",491,129
"748","2020.5.24",0,"0s",149,0
"749","2020.5.24",0,"10s",636,0
"750","2020.5.24",0,"20s",3117,0
"751","2020.5.24",0,"30s",1235,2
"752","2020.5.24",0,"40s",1481,3
"753","2020.5.24",0,"50s",1987,15
"754","2020.5.24",0,"60s",1375,39
"755","2020.5.24",0,"70s",719,78
"756","2020.5.24",0,"80s",491,129
"757","2020.5.25",0,"0s",149,0
"758","2020.5.25",0,"10s",637,0
"759","2020.5.25",0,"20s",3120,0
"760","2020.5.25",0,"30s",1238,2
"761","2020.5.25",0,"40s",1483,3
"762","2020.5.25",0,"50s",1992,15
"763","2020.5.25",0,"60s",1377,39
"764","2020.5.25",0,"70s",719,79
"765","2020.5.25",0,"80s",491,129
"766","2020.5.26",0,"0s",150,0
"767","2020.5.26",0,"10s",638,0
"768","2020.5.26",0,"20s",3123,0
"769","2020.5.26",0,"30s",1242,2
"770","2020.5.26",0,"40s",1486,3
"771","2020.5.26",0,"50s",1996,15
"772","2020.5.26",0,"60s",1378,39
"773","2020.5.26",0,"70s",721,79
"774","2020.5.26",0,"80s",491,131
"775","2020.5.27",0,"0s",153,0
"776","2020.5.27",0,"10s",640,0
"777","2020.5.27",0,"20s",3131,0
"778","2020.5.27",0,"30s",1248,2
"779","2020.5.27",0,"40s",1489,3
"780","2020.5.27",0,"50s",2002,15
"781","2020.5.27",0,"60s",1386,39
"782","2020.5.27",0,"70s",724,79
"783","2020.5.27",0,"80s",492,131
"784","2020.5.28",0,"0s",155,0
"785","2020.5.28",0,"10s",644,0
"786","2020.5.28",0,"20s",3146,0
"787","2020.5.28",0,"30s",1274,2
"788","2020.5.28",0,"40s",1503,3
"789","2020.5.28",0,"50s",2014,15
"790","2020.5.28",0,"60s",1392,39
"791","2020.5.28",0,"70s",724,79
"792","2020.5.28",0,"80s",492,131
"793","2020.5.29",0,"0s",156,0
"794","2020.5.29",0,"10s",650,0
"795","2020.5.29",0,"20s",3158,0
"796","2020.5.29",0,"30s",1283,2
"797","2020.5.29",0,"40s",1513,3
"798","2020.5.29",0,"50s",2023,15
"799","2020.5.29",0,"60s",1400,39
"800","2020.5.29",0,"70s",724,79
"801","2020.5.29",0,"80s",495,131
"802","2020.5.30",0,"0s",157,0
"803","2020.5.30",0,"10s",655,0
"804","2020.5.30",0,"20s",3167,0
"805","2020.5.30",0,"30s",1285,2
"806","2020.5.30",0,"40s",1517,3
"807","2020.5.30",0,"50s",2033,15
"808","2020.5.30",0,"60s",1404,39
"809","2020.5.30",0,"70s",725,79
"810","2020.5.30",0,"80s",498,131
"811","2020.5.31",0,"0s",157,0
"812","2020.5.31",0,"10s",655,0
"813","2020.5.31",0,"20s",3176,0
"814","2020.5.31",0,"30s",1292,2
"815","2020.5.31",0,"40s",1521,3
"816","2020.5.31",0,"50s",2039,15
"817","2020.5.31",0,"60s",1405,39
"818","2020.5.31",0,"70s",725,80
"819","2020.5.31",0,"80s",498,131
"820","2020.6.1",0,"0s",158,0
"821","2020.6.1",0,"10s",657,0
"822","2020.6.1",0,"20s",3178,0
"823","2020.6.1",0,"30s",1296,2
"824","2020.6.1",0,"40s",1527,3
"825","2020.6.1",0,"50s",2052,15
"826","2020.6.1",0,"60s",1410,39
"827","2020.6.1",0,"70s",727,80
"828","2020.6.1",0,"80s",498,132
"829","2020.6.2",0,"0s",158,0
"830","2020.6.2",0,"10s",659,0
"831","2020.6.2",0,"20s",3183,0
"832","2020.6.2",0,"30s",1299,2
"833","2020.6.2",0,"40s",1529,3
"834","2020.6.2",0,"50s",2061,15
"835","2020.6.2",0,"60s",1421,39
"836","2020.6.2",0,"70s",732,80
"837","2020.6.2",0,"80s",499,133
"838","2020.6.3",0,"0s",159,0
"839","2020.6.3",0,"10s",661,0
"840","2020.6.3",0,"20s",3188,0
"841","2020.6.3",0,"30s",1305,2
"842","2020.6.3",0,"40s",1534,3
"843","2020.6.3",0,"50s",2070,15
"844","2020.6.3",0,"60s",1436,39
"845","2020.6.3",0,"70s",738,81
"846","2020.6.3",0,"80s",499,133
"847","2020.6.4",0,"0s",160,0
"848","2020.6.4",0,"10s",661,0
"849","2020.6.4",0,"20s",3193,0
"850","2020.6.4",0,"30s",1308,2
"851","2020.6.4",0,"40s",1537,3
"852","2020.6.4",0,"50s",2079,15
"853","2020.6.4",0,"60s",1445,39
"854","2020.6.4",0,"70s",744,81
"855","2020.6.4",0,"80s",502,133
"856","2020.6.5",0,"0s",161,0
"857","2020.6.5",0,"10s",663,0
"858","2020.6.5",0,"20s",3198,0
"859","2020.6.5",0,"30s",1310,2
"860","2020.6.5",0,"40s",1540,3
"861","2020.6.5",0,"50s",2086,15
"862","2020.6.5",0,"60s",1455,39
"863","2020.6.5",0,"70s",751,81
"864","2020.6.5",0,"80s",504,133
"865","2020.6.6",0,"0s",164,0
"866","2020.6.6",0,"10s",664,0
"867","2020.6.6",0,"20s",3200,0
"868","2020.6.6",0,"30s",1316,2
"869","2020.6.6",0,"40s",1551,3
"870","2020.6.6",0,"50s",2094,15
"871","2020.6.6",0,"60s",1464,39
"872","2020.6.6",0,"70s",759,81
"873","2020.6.6",0,"80s",507,133
"874","2020.6.7",0,"0s",165,0
"875","2020.6.7",0,"10s",670,0
"876","2020.6.7",0,"20s",3203,0
"877","2020.6.7",0,"30s",1322,2
"878","2020.6.7",0,"40s",1559,3
"879","2020.6.7",0,"50s",2105,15
"880","2020.6.7",0,"60s",1476,39
"881","2020.6.7",0,"70s",767,81
"882","2020.6.7",0,"80s",509,133
"883","2020.6.8",0,"0s",166,0
"884","2020.6.8",0,"10s",672,0
"885","2020.6.8",0,"20s",3208,0
"886","2020.6.8",0,"30s",1324,2
"887","2020.6.8",0,"40s",1564,3
"888","2020.6.8",0,"50s",2111,15
"889","2020.6.8",0,"60s",1487,39
"890","2020.6.8",0,"70s",770,81
"891","2020.6.8",0,"80s",512,133
"892","2020.6.9",0,"0s",166,0
"893","2020.6.9",0,"10s",672,0
"894","2020.6.9",0,"20s",3211,0
"895","2020.6.9",0,"30s",1326,2
"896","2020.6.9",0,"40s",1568,3
"897","2020.6.9",0,"50s",2121,15
"898","2020.6.9",0,"60s",1496,39
"899","2020.6.9",0,"70s",775,81
"900","2020.6.9",0,"80s",517,134
"901","2020.6.10",0,"0s",167,0
"902","2020.6.10",0,"10s",674,0
"903","2020.6.10",0,"20s",3217,0
"904","2020.6.10",0,"30s",1335,2
"905","2020.6.10",0,"40s",1569,3
"906","2020.6.10",0,"50s",2128,15
"907","2020.6.10",0,"60s",1512,39
"908","2020.6.10",0,"70s",782,81
"909","2020.6.10",0,"80s",518,136
"910","2020.6.11",0,"0s",168,0
"911","2020.6.11",0,"10s",677,0
"912","2020.6.11",0,"20s",3223,0
"913","2020.6.11",0,"30s",1345,2
"914","2020.6.11",0,"40s",1574,3
"915","2020.6.11",0,"50s",2137,15
"916","2020.6.11",0,"60s",1517,39
"917","2020.6.11",0,"70s",787,81
"918","2020.6.11",0,"80s",519,136
"919","2020.6.12",0,"0s",168,0
"920","2020.6.12",0,"10s",680,0
"921","2020.6.12",0,"20s",3234,0
"922","2020.6.12",0,"30s",1353,2
"923","2020.6.12",0,"40s",1575,3
"924","2020.6.12",0,"50s",2154,15
"925","2020.6.12",0,"60s",1530,40
"926","2020.6.12",0,"70s",789,81
"927","2020.6.12",0,"80s",520,136
"928","2020.6.13",0,"0s",168,0
"929","2020.6.13",0,"10s",681,0
"930","2020.6.13",0,"20s",3243,0
"931","2020.6.13",0,"30s",1354,2
"932","2020.6.13",0,"40s",1578,3
"933","2020.6.13",0,"50s",2163,15
"934","2020.6.13",0,"60s",1538,40
"935","2020.6.13",0,"70s",796,81
"936","2020.6.13",0,"80s",530,136
"937","2020.6.14",0,"0s",168,0
"938","2020.6.14",0,"10s",681,0
"939","2020.6.14",0,"20s",3251,0
"940","2020.6.14",0,"30s",1357,2
"941","2020.6.14",0,"40s",1584,3
"942","2020.6.14",0,"50s",2170,15
"943","2020.6.14",0,"60s",1546,40
"944","2020.6.14",0,"70s",797,81
"945","2020.6.14",0,"80s",531,136
"946","2020.6.15",0,"0s",170,0
"947","2020.6.15",0,"10s",681,0
"948","2020.6.15",0,"20s",3256,0
"949","2020.6.15",0,"30s",1362,2
"950","2020.6.15",0,"40s",1595,3
"951","2020.6.15",0,"50s",2176,15
"952","2020.6.15",0,"60s",1550,40
"953","2020.6.15",0,"70s",799,81
"954","2020.6.15",0,"80s",532,136
"955","2020.6.16",0,"0s",172,0
"956","2020.6.16",0,"10s",682,0
"957","2020.6.16",0,"20s",3259,0
"958","2020.6.16",0,"30s",1366,2
"959","2020.6.16",0,"40s",1599,3
"960","2020.6.16",0,"50s",2182,15
"961","2020.6.16",0,"60s",1558,40
"962","2020.6.16",0,"70s",805,81
"963","2020.6.16",0,"80s",532,137
"964","2020.6.17",0,"0s",174,0
"965","2020.6.17",0,"10s",683,0
"966","2020.6.17",0,"20s",3267,0
"967","2020.6.17",0,"30s",1380,2
"968","2020.6.17",0,"40s",1601,3
"969","2020.6.17",0,"50s",2189,15
"970","2020.6.17",0,"60s",1561,40
"971","2020.6.17",0,"70s",810,81
"972","2020.6.17",0,"80s",533,138
"973","2020.6.18",0,"0s",175,0
"974","2020.6.18",0,"10s",684,0
"975","2020.6.18",0,"20s",3277,0
"976","2020.6.18",0,"30s",1384,2
"977","2020.6.18",0,"40s",1607,3
"978","2020.6.18",0,"50s",2198,15
"979","2020.6.18",0,"60s",1574,40
"980","2020.6.18",0,"70s",817,81
"981","2020.6.18",0,"80s",541,139
"982","2020.6.19",0,"0s",175,0
"983","2020.6.19",0,"10s",686,0
"984","2020.6.19",0,"20s",3285,0
"985","2020.6.19",0,"30s",1393,2
"986","2020.6.19",0,"40s",1610,3
"987","2020.6.19",0,"50s",2210,15
"988","2020.6.19",0,"60s",1585,40
"989","2020.6.19",0,"70s",820,81
"990","2020.6.19",0,"80s",542,139
"991","2020.6.20",0,"0s",177,0
"992","2020.6.20",0,"10s",690,0
"993","2020.6.20",0,"20s",3294,0
"994","2020.6.20",0,"30s",1406,2
"995","2020.6.20",0,"40s",1618,3
"996","2020.6.20",0,"50s",2222,15
"997","2020.6.20",0,"60s",1598,40
"998","2020.6.20",0,"70s",823,81
"999","2020.6.20",0,"80s",545,139
"1000","2020.6.21",0,"0s",177,0
"1001","2020.6.21",0,"10s",691,0
"1002","2020.6.21",0,"20s",3299,0
"1003","2020.6.21",0,"30s",1416,2
"1004","2020.6.21",0,"40s",1623,3
"1005","2020.6.21",0,"50s",2230,15
"1006","2020.6.21",0,"60s",1608,40
"1007","2020.6.21",0,"70s",829,81
"1008","2020.6.21",0,"80s",548,139
"1009","2020.6.22",0,"0s",177,0
"1010","2020.6.22",0,"10s",692,0
"1011","2020.6.22",0,"20s",3302,0
"1012","2020.6.22",0,"30s",1420,2
"1013","2020.6.22",0,"40s",1624,3
"1014","2020.6.22",0,"50s",2235,15
"1015","2020.6.22",0,"60s",1610,40
"1016","2020.6.22",0,"70s",830,81
"1017","2020.6.22",0,"80s",548,139
"1018","2020.6.23",0,"0s",180,0
"1019","2020.6.23",0,"10s",692,0
"1020","2020.6.23",0,"20s",3306,0
"1021","2020.6.23",0,"30s",1429,2
"1022","2020.6.23",0,"40s",1633,3
"1023","2020.6.23",0,"50s",2244,15
"1024","2020.6.23",0,"60s",1617,41
"1025","2020.6.23",0,"70s",834,81
"1026","2020.6.23",0,"80s",549,139
"1027","2020.6.24",0,"0s",182,0
"1028","2020.6.24",0,"10s",693,0
"1029","2020.6.24",0,"20s",3309,0
"1030","2020.6.24",0,"30s",1444,2
"1031","2020.6.24",0,"40s",1644,3
"1032","2020.6.24",0,"50s",2254,15
"1033","2020.6.24",0,"60s",1622,41
"1034","2020.6.24",0,"70s",836,81
"1035","2020.6.24",0,"80s",551,139
"1036","2020.6.25",0,"0s",183,0
"1037","2020.6.25",0,"10s",696,0
"1038","2020.6.25",0,"20s",3309,0
"1039","2020.6.25",0,"30s",1453,2
"1040","2020.6.25",0,"40s",1646,3
"1041","2020.6.25",0,"50s",2260,15
"1042","2020.6.25",0,"60s",1627,41
"1043","2020.6.25",0,"70s",838,82
"1044","2020.6.25",0,"80s",551,139
"1045","2020.6.26",0,"0s",184,0
"1046","2020.6.26",0,"10s",698,0
"1047","2020.6.26",0,"20s",3317,0
"1048","2020.6.26",0,"30s",1463,2
"1049","2020.6.26",0,"40s",1651,3
"1050","2020.6.26",0,"50s",2264,15
"1051","2020.6.26",0,"60s",1633,41
"1052","2020.6.26",0,"70s",839,82
"1053","2020.6.26",0,"80s",553,139
"1054","2020.6.27",0,"0s",185,0
"1055","2020.6.27",0,"10s",700,0
"1056","2020.6.27",0,"20s",3331,0
"1057","2020.6.27",0,"30s",1473,2
"1058","2020.6.27",0,"40s",1657,3
"1059","2020.6.27",0,"50s",2269,15
"1060","2020.6.27",0,"60s",1640,41
"1061","2020.6.27",0,"70s",843,82
"1062","2020.6.27",0,"80s",555,139
"1063","2020.6.28",0,"0s",187,0
"1064","2020.6.28",0,"10s",703,0
"1065","2020.6.28",0,"20s",3343,0
"1066","2020.6.28",0,"30s",1485,2
"1067","2020.6.28",0,"40s",1667,3
"1068","2020.6.28",0,"50s",2275,15
"1069","2020.6.28",0,"60s",1653,41
"1070","2020.6.28",0,"70s",846,82
"1071","2020.6.28",0,"80s",556,139
"1072","2020.6.29",0,"0s",190,0
"1073","2020.6.29",0,"10s",704,0
"1074","2020.6.29",0,"20s",3352,0
"1075","2020.6.29",0,"30s",1490,2
"1076","2020.6.29",0,"40s",1673,3
"1077","2020.6.29",0,"50s",2280,15
"1078","2020.6.29",0,"60s",1665,41
"1079","2020.6.29",0,"70s",847,82
"1080","2020.6.29",0,"80s",556,139
"1081","2020.6.30",0,"0s",193,0
"1082","2020.6.30",0,"10s",708,0
"1083","2020.6.30",0,"20s",3362,0
"1084","2020.6.30",0,"30s",1496,2
"1085","2020.6.30",0,"40s",1681,3
"1086","2020.6.30",0,"50s",2286,15
"1087","2020.6.30",0,"60s",1668,41
"1088","2020.6.30",0,"70s",850,82
"1089","2020.6.30",0,"80s",556,139
